id,_id,product,severity,summary,bug_report_text,votes,op_sys,is_open,status,creation_time,comment_count,duplicates,blocks,flags,depends_on,keywords,classification,whiteboard,assigned_to,cf_performance_impact,severity_clean,project,label_stage1,text,has_bug_report_text,is_ci_log_like,has_stack_trace,has_steps_to_reproduce,summary_clean,bug_report_text_clean,model_text,has_bug_text,summary_len,bug_text_len,model_text_len,votes_log,comment_count_log,days_to_resolve_log,id_clean,pseudo_high_prob_all_signal,pseudo_label_all_signal,mismatch_type_all_signal,is_mismatch_all_signal,bug_id_clean_for_initial_priority,bugzilla_current_priority,bugzilla_current_priority_clean,initial_priority,initial_priority_clean,initial_priority_rank,initial_priority_is_set,initial_priority_is_p1_p2,initial_priority_valid_signal,initial_priority_signal_category,priority_changed,priority_change_count,first_priority_change_time,first_priority_removed,first_priority_added,priority_change_path,priority_confidence,history_ok,history_event_count,history_status_code,component,type,version,platform,cf_last_resolved,creator_contributor_match,creator_bugs_filed,creator_comments_made,creator_patches_submitted,creator_patches_reviewed,creator_bugs_poked,creator_bugs_filed_log,creator_comments_made_log,creator_patches_submitted_log,creator_patches_reviewed_log,creator_activity_score,creator_experience_level,creator_experience_rank,severity_lm,label_lm,text_final,project_norm,low_typo_wording,low_cosmetic,low_alignment_layout,low_icon_color_theme,low_documentation,low_localization,low_preference_minor,low_nitpick,low_enhancement_like,low_test_only,med_regression,med_function_broken,med_core_workflow,med_mail_account,med_sync_calendar,med_attachment,med_folder_message,med_data_visible_missing,med_performance_moderate,med_reproducible,med_platform_specific,med_accessibility,risk_crash,risk_security,risk_data_loss,risk_hang_freeze,risk_oom,risk_startup_blocker,anti_not_crash,anti_not_security,anti_minor_language,anti_workaround,anti_low_impact,low_pattern_count,medium_pattern_count,high_risk_pattern_count,anti_high_pattern_count,no_high_risk_signal,medium_minus_low_pattern_score,low_minus_medium_pattern_score,char_count,word_count,uppercase_ratio,punctuation_density,component_clean_lm,component_missing_lm,type_clean_lm,type_missing_lm,version_clean_lm,version_missing_lm,platform_clean_lm,platform_missing_lm,op_sys_clean_lm,op_sys_missing_lm,creator_experience_level_clean_lm,creator_experience_level_missing_lm,component_family_lm,initial_priority_clean_lm,initial_priority_rank_lm,initial_priority_is_p3_or_lower_lm,initial_priority_is_unset_lm,prob_medium,pred_lm,pred_severity_lm,true_severity_lm,threshold_used
1648773,1648773,Thunderbird,normal,perma toolkit/components/passwordmgr/test/unit/test_module_LoginStoreTelemetry.js | test_login_store_missing_telemetry - [test_login_store_missing_telemetry : 138] parent must be in snapshot. Has []. - false == true,**Filed by:** mkmelin+mozilla [at] iki.fi **Parsed log:** https://treeherder.mozilla.org/logviewer.html#?job_id=307629383&repo=comm-central **Full log:** https://firefox-ci-tc.services.mozilla.com/api/queue/v1/task/cVSUf4QHQr-aWbGgkaGVHQ/runs/0/artifacts/public/logs/live_backing.log ---,0,Unspecified,0,RESOLVED,2020-06-26T14:12:28Z,6.0,,,,,intermittent-failure,Client Software,,mkmelin+mozilla@iki.fi,,not_high,Thunderbird,not_high,perma toolkit/components/passwordmgr/test/unit/test_module_LoginStoreTelemetry.js | test_login_store_missing_telemetry - [test_login_store_missing_telemetry : 138] parent must be in snapshot. Has []. - false == true [SEP] **Filed by:** mkmelin+mozilla [at] iki.fi **Parsed log:** https://treeherder.mozilla.org/logviewer.html#?job_id=307629383&repo=comm-central **Full log:** https://firefox-ci-tc.services.mozilla.com/api/queue/v1/task/cVSUf4QHQr-aWbGgkaGVHQ/runs/0/artifacts/public/logs/live_backing.log ---,1,0,0,0,perma toolkit/components/passwordmgr/test/unit/test_module_LoginStoreTelemetry.js | test_login_store_missing_telemetry - [test_login_store_missing_telemetry : 138] parent must be in snapshot. Has []. - false == true,**Filed by:** mkmelin+mozilla [at] iki.fi **Parsed log:** https://treeherder.mozilla.org/logviewer.html#?job_id=307629383&repo=comm-central **Full log:** https://firefox-ci-tc.services.mozilla.com/api/queue/v1/task/cVSUf4QHQr-aWbGgkaGVHQ/runs/0/artifacts/public/logs/live_backing.log ---,perma toolkit/components/passwordmgr/test/unit/test_module_LoginStoreTelemetry.js | test_login_store_missing_telemetry - [test_login_store_missing_telemetry : 138] parent must be in snapshot. Has []. - false == true [SEP] **Filed by:** mkmelin+mozilla [at] iki.fi **Parsed log:** https://treeherder.mozilla.org/logviewer.html#?job_id=307629383&repo=comm-central **Full log:** https://firefox-ci-tc.services.mozilla.com/api/queue/v1/task/cVSUf4QHQr-aWbGgkaGVHQ/runs/0/artifacts/public/logs/live_backing.log ---,1,215,287,509,0.0,1.9459101490553128,0.0,1648773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,medium,1,perma toolkit/components/passwordmgr/test/unit/test_module_LoginStoreTelemetry.js | test_login_store_missing_telemetry - [test_login_store_missing_telemetry : 138] parent must be in snapshot. Has []. - false == true [SEP] **Filed by:** mkmelin+mozilla [at] iki.fi **Parsed log:** https://treeherder.mozilla.org/logviewer.html#?job_id=307629383&repo=comm-central **Full log:** https://firefox-ci-tc.services.mozilla.com/api/queue/v1/task/cVSUf4QHQr-aWbGgkaGVHQ/runs/0/artifacts/public/logs/live_backing.log ---,Thunderbird,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,509,32,0.043222003929273084,0.03536345776031434,unknown,1,unknown,1,unknown,1,unknown,1,unknown,1,unknown,1,other,UNKNOWN,99.0,0,1,0.11291848204799008,0,low,medium,0.62
1838583,673bb067fa6c5c73eb063f96,Thunderbird,S3,in Unified folders - New message sometimes shown in a thread of 1 - should show up as part of the conversation of the thread,,0,All,0,RESOLVED,2023-06-15 07:20:38+00:00,12.0,[1858258],[1811375],[],[],[],Client Software,,nobody@mozilla.org,,not_high,Thunderbird,not_high,in Unified folders - New message sometimes shown in a thread of 1 - should show up as part of the conversation of the thread,0,0,0,0,in Unified folders - New message sometimes shown in a thread of 1 - should show up as part of the conversation of the thread,,in Unified folders - New message sometimes shown in a thread of 1 - should show up as part of the conversation of the thread,1,124,0,124,0.0,2.5649493574615367,5.726847747587197,1838583,,,,,1838583.0,P2,P2,--,--,99.0,0.0,0.0,0.0,EXCLUDE_TRIAGE_ASSIGNED_LATER,True,1.0,2023-07-09T00:09:09Z,--,P2,-- -> P2,from_first_priority_change_removed_value,1.0,18.0,200.0,Folder and Message Lists,defect,Thunderbird 115,Desktop,2024-04-16T14:25:18Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,medium,1,in Unified folders - New message sometimes shown in a thread of 1 - should show up as part of the conversation of the thread,Thunderbird,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,-1,124,25,0.016129032258064516,0.0,folder and message lists,0,defect,0,thunderbird 115,0,desktop,0,all,0,unknown,1,mail_core,--,99.0,0,1,0.5467357723802747,0,low,medium,0.62
1498104,1498104,Thunderbird,normal,unicode characters in subject are represented with big graphics overlapping other messages,"Created attachment 9016174 Screenshot from 2018-10-11 08-44-37.png User Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 Steps to reproduce: receive message with unicode character in subject. Here is the source of the Subject line: Subject: =?utf-8?Q?=E2=9B=94=C2=A0gpexe=20service=20temporary=20interruption?= Actual results: the unicode character is displayed as a big graphics overlapping other lines in the list of messages Expected results: The unicode character should be displayed the same dimension of the font used for rendering the subject.",0,Unspecified,0,RESOLVED,2018-10-11T06:45:09Z,2.0,,,,,,Client Software,,nobody@mozilla.org,,not_high,Thunderbird,not_high,"unicode characters in subject are represented with big graphics overlapping other messages [SEP] Created attachment 9016174 Screenshot from 2018-10-11 08-44-37.png User Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 Steps to reproduce: receive message with unicode character in subject. Here is the source of the Subject line: Subject: =?utf-8?Q?=E2=9B=94=C2=A0gpexe=20service=20temporary=20interruption?= Actual results: the unicode character is displayed as a big graphics overlapping other lines in the list of messages Expected results: The unicode character should be displayed the same dimension of the font used for rendering the subject.",1,0,0,1,unicode characters in subject are represented with big graphics overlapping other messages,"Created attachment 9016174 Screenshot from 2018-10-11 08-44-37.png User Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 Steps to reproduce: receive message with unicode character in subject. Here is the source of the Subject line: Subject: =?utf-8?Q?=E2=9B=94=C2=A0gpexe=20service=20temporary=20interruption?= Actual results: the unicode character is displayed as a big graphics overlapping other lines in the list of messages Expected results: The unicode character should be displayed the same dimension of the font used for rendering the subject.","unicode characters in subject are represented with big graphics overlapping other messages [SEP] Created attachment 9016174 Screenshot from 2018-10-11 08-44-37.png User Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 Steps to reproduce: receive message with unicode character in subject. Here is the source of the Subject line: Subject: =?utf-8?Q?=E2=9B=94=C2=A0gpexe=20service=20temporary=20interruption?= Actual results: the unicode character is displayed as a big graphics overlapping other lines in the list of messages Expected results: The unicode character should be displayed the same dimension of the font used for rendering the subject.",1,90,614,711,0.0,1.0986122886681098,0.0,1498104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,medium,1,"unicode characters in subject are represented with big graphics overlapping other messages [SEP] Created attachment 9016174 Screenshot from 2018-10-11 08-44-37.png User Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 Steps to reproduce: receive message with unicode character in subject. Here is the source of the Subject line: Subject: =?utf-8?Q?=E2=9B=94=C2=A0gpexe=20service=20temporary=20interruption?= Actual results: the unicode character is displayed as a big graphics overlapping other lines in the list of messages Expected results: The unicode character should be displayed the same dimension of the font used for rendering the subject.",Thunderbird,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,4,-4,711,90,0.046413502109704644,0.02812939521800281,unknown,1,unknown,1,unknown,1,unknown,1,unknown,1,unknown,1,other,UNKNOWN,99.0,0,1,0.5899640605007822,0,low,medium,0.62
1533586,1533586,Thunderbird,normal,MacOS - Resizing the main window breaks the entire UI,User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:65.0) Gecko/20100101 Firefox/65.0 Steps to reproduce: Screen resolution: 2880x1800 Build and run Thunderbird daily on MacOS v10.14.3 Grab a corner or an edge and attempt to resize the entire window. Actual results: The UI doesn't properly follow the resizing action and the entire theme breaks.,0,macOS,0,RESOLVED,2019-03-07T23:29:19Z,7.0,,,,,,Client Software,,nobody@mozilla.org,,not_high,Thunderbird,not_high,MacOS - Resizing the main window breaks the entire UI [SEP] User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:65.0) Gecko/20100101 Firefox/65.0 Steps to reproduce: Screen resolution: 2880x1800 Build and run Thunderbird daily on MacOS v10.14.3 Grab a corner or an edge and attempt to resize the entire window. Actual results: The UI doesn't properly follow the resizing action and the entire theme breaks.,1,0,0,1,MacOS - Resizing the main window breaks the entire UI,User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:65.0) Gecko/20100101 Firefox/65.0 Steps to reproduce: Screen resolution: 2880x1800 Build and run Thunderbird daily on MacOS v10.14.3 Grab a corner or an edge and attempt to resize the entire window. Actual results: The UI doesn't properly follow the resizing action and the entire theme breaks.,MacOS - Resizing the main window breaks the entire UI [SEP] User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:65.0) Gecko/20100101 Firefox/65.0 Steps to reproduce: Screen resolution: 2880x1800 Build and run Thunderbird daily on MacOS v10.14.3 Grab a corner or an edge and attempt to resize the entire window. Actual results: The UI doesn't properly follow the resizing action and the entire theme breaks.,1,53,355,415,0.0,2.079441541679836,0.0,1533586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,medium,1,MacOS - Resizing the main window breaks the entire UI [SEP] User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:65.0) Gecko/20100101 Firefox/65.0 Steps to reproduce: Screen resolution: 2880x1800 Build and run Thunderbird daily on MacOS v10.14.3 Grab a corner or an edge and attempt to resize the entire window. Actual results: The UI doesn't properly follow the resizing action and the entire theme breaks.,Thunderbird,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,-1,415,65,0.07710843373493977,0.03614457831325301,unknown,1,unknown,1,unknown,1,unknown,1,macos,0,unknown,1,other,UNKNOWN,99.0,0,1,0.5833538609367407,0,low,medium,0.62
1490925,1490925,Thunderbird,normal,Tag button drop marker drawn incorrectly,"Created attachment 9008644 tag.png As you can see in the attachment, the tag icon is drawn again, smaller, behind the down arrow.",0,Unspecified,0,RESOLVED,2018-09-13T08:12:47Z,4.0,,,,,,Client Software,,richard.marti@gmail.com,,not_high,Thunderbird,not_high,"Tag button drop marker drawn incorrectly [SEP] Created attachment 9008644 tag.png As you can see in the attachment, the tag icon is drawn again, smaller, behind the down arrow.",1,0,0,0,Tag button drop marker drawn incorrectly,"Created attachment 9008644 tag.png As you can see in the attachment, the tag icon is drawn again, smaller, behind the down arrow.","Tag button drop marker drawn incorrectly [SEP] Created attachment 9008644 tag.png As you can see in the attachment, the tag icon is drawn again, smaller, behind the down arrow.",1,40,129,176,0.0,1.6094379124341005,0.0,1490925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,medium,1,"Tag button drop marker drawn incorrectly [SEP] Created attachment 9008644 tag.png As you can see in the attachment, the tag icon is drawn again, smaller, behind the down arrow.",Thunderbird,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,176,29,0.03409090909090909,0.011363636363636364,unknown,1,unknown,1,unknown,1,unknown,1,unknown,1,unknown,1,other,UNKNOWN,99.0,0,1,0.33847776111352446,0,low,medium,0.62
1843284,673b7b32fa6c5c73eb05d931,Thunderbird,S3,opening devtools yield 'uncaught exception: Object',,0,OpenBSD,1,NEW,2023-07-13 12:32:13+00:00,5.0,[],[],[],[],[],Client Software,,nobody@mozilla.org,,not_high,Thunderbird,not_high,opening devtools yield 'uncaught exception: Object',0,0,1,0,opening devtools yield 'uncaught exception: Object',,opening devtools yield 'uncaught exception: Object',1,51,0,51,0.0,1.791759469228055,0.0,1843284,,,,,1843284.0,P2,P2,--,--,99.0,0.0,0.0,0.0,EXCLUDE_TRIAGE_ASSIGNED_LATER,True,1.0,2023-07-13T12:59:10Z,--,P2,-- -> P2,from_first_priority_change_removed_value,1.0,7.0,200.0,Mail Window Front End,defect,Thunderbird 115,All,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,medium,1,opening devtools yield 'uncaught exception: Object',Thunderbird,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51,6,0.0196078431372549,0.0196078431372549,mail window front end,0,defect,0,thunderbird 115,0,all,0,openbsd,0,unknown,1,mail_core,--,99.0,0,1,0.28400397108117964,0,low,medium,0.62
1793315,673a67409a667681da2cfc4b,Thunderbird,S3,unified folder doesn't have correct unified-specific attributes,,1,All,1,NEW,2022-10-02 04:02:32+00:00,6.0,[],[1772703],"[{'type_id': 800, 'creation_date': '2023-09-17T12:17:56Z', 'setter': 'vseerror@fastmail.com', 'modification_date': '2023-09-17T12:17:56Z', 'id': 2187451, 'status': '?', 'name': 'needinfo', 'requestee': 'vseerror@fastmail.com'}]",[],"['regression', 'regressionwindow-wanted']",Client Software,,nobody@mozilla.org,,not_high,Thunderbird,not_high,unified folder doesn't have correct unified-specific attributes,0,0,0,0,unified folder doesn't have correct unified-specific attributes,,unified folder doesn't have correct unified-specific attributes,1,63,0,63,0.6931471805599453,1.9459101490553128,0.0,1793315,,,,,1793315.0,P2,P2,P2,P2,2.0,1.0,1.0,1.0,VALID_INITIAL_P1_P2,False,0.0,,,,P2,history_ok_no_priority_change_current_priority_fallback,1.0,19.0,200.0,Folder and Message Lists,defect,Thunderbird 102,Unspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,medium,1,unified folder doesn't have correct unified-specific attributes,Thunderbird,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,-1,63,7,0.0,0.0,folder and message lists,0,defect,0,thunderbird 102,0,unknown,1,all,0,unknown,1,mail_core,P2,2.0,0,0,0.30531874789601726,0,low,medium,0.62
1606506,1606506,Thunderbird,normal,"Error getting _title and _url properties of a message window ""tab""","We're trying to read properties of `this.browser`, but it is null. You can see this by opening a message in a window and calling `browser.tabs.query({})`.",0,Unspecified,0,RESOLVED,2019-12-31T22:29:23Z,5.0,,,,,,Client Software,,geoff@thunderbird.net,,not_high,Thunderbird,not_high,"Error getting _title and _url properties of a message window ""tab"" [SEP] We're trying to read properties of `this.browser`, but it is null. You can see this by opening a message in a window and calling `browser.tabs.query({})`.",1,0,0,0,"Error getting _title and _url properties of a message window ""tab""","We're trying to read properties of `this.browser`, but it is null. You can see this by opening a message in a window and calling `browser.tabs.query({})`.","Error getting _title and _url properties of a message window ""tab"" [SEP] We're trying to read properties of `this.browser`, but it is null. You can see this by opening a message in a window and calling `browser.tabs.query({})`.",1,66,154,227,0.0,1.791759469228055,0.0,1606506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,medium,1,"Error getting _title and _url properties of a message window ""tab"" [SEP] We're trying to read properties of `this.browser`, but it is null. You can see this by opening a message in a window and calling `browser.tabs.query({})`.",Thunderbird,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,227,37,0.02643171806167401,0.022026431718061675,unknown,1,unknown,1,unknown,1,unknown,1,unknown,1,unknown,1,other,UNKNOWN,99.0,0,1,0.5171562366070848,0,low,medium,0.62
1794299,673a55249a667681da2cdc61,Thunderbird,S3,Right click options menu flickers and won't allow selection of options,,0,Linux,0,RESOLVED,2022-10-09 12:29:33+00:00,5.0,[],[],"[{'status': '?', 'name': 'needinfo', 'requestee': 'pescarextraordinar@yahoo.com', 'id': 2134390, 'setter': 'vseerror@fastmail.com', 'modification_date': '2022-10-26T00:49:05Z', 'creation_date': '2022-10-26T00:49:05Z', 'type_id': 800}]",[],[],Client Software,,nobody@mozilla.org,,not_high,Thunderbird,not_high,Right click options menu flickers and won't allow selection of options,0,0,0,0,Right click options menu flickers and won't allow selection of options,,Right click options menu flickers and won't allow selection of options,1,70,0,70,0.0,1.791759469228055,3.6375861597263857,1794299,,,,,1794299.0,--,--,--,--,99.0,0.0,0.0,0.0,EXCLUDE_INITIAL_UNSET,False,0.0,,,,--,history_ok_no_priority_change_current_priority_fallback,1.0,11.0,200.0,Folder and Message Lists,defect,Thunderbird 102,Unspecified,2022-11-15T23:24:43Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,medium,1,Right click options menu flickers and won't allow selection of options,Thunderbird,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,70,11,0.014285714285714285,0.0,folder and message lists,0,defect,0,thunderbird 102,0,unknown,1,linux,0,unknown,1,mail_core,--,99.0,0,1,0.1934965376661445,0,low,medium,0.62
1598955,1598955,Thunderbird,normal,width and hight to small for WX toolbar icons in messenger.css,In messenger.css is the size for toolbar buttons: ```css .toolbarbutton-1 .toolbarbutton-icon { width: 18px; height: 18px; } ``` But the size for WX browserActions is: /* Rules to help integrate WebExtension buttons */ ```css .webextension-action > .toolbarbutton-badge-stack > .toolbarbutton-icon { height: 16px; width: 16px; } ``` The resulting WX icons size is 16 (16 px - 2x1 px padding = 14 px) instead of 18 px (18 px - 2x1 px padding = 16 px).,0,Unspecified,0,RESOLVED,2019-11-24T15:10:54Z,10.0,,,,,,Client Software,,richard.marti@gmail.com,,not_high,Thunderbird,not_high,width and hight to small for WX toolbar icons in messenger.css [SEP] In messenger.css is the size for toolbar buttons: ```css .toolbarbutton-1 .toolbarbutton-icon { width: 18px; height: 18px; } ``` But the size for WX browserActions is: /* Rules to help integrate WebExtension buttons */ ```css .webextension-action > .toolbarbutton-badge-stack > .toolbarbutton-icon { height: 16px; width: 16px; } ``` The resulting WX icons size is 16 (16 px - 2x1 px padding = 14 px) instead of 18 px (18 px - 2x1 px padding = 16 px).,1,0,0,0,width and hight to small for WX toolbar icons in messenger.css,In messenger.css is the size for toolbar buttons: ```css .toolbarbutton-1 .toolbarbutton-icon { width: 18px; height: 18px; } ``` But the size for WX browserActions is: /* Rules to help integrate WebExtension buttons */ ```css .webextension-action > .toolbarbutton-badge-stack > .toolbarbutton-icon { height: 16px; width: 16px; } ``` The resulting WX icons size is 16 (16 px - 2x1 px padding = 14 px) instead of 18 px (18 px - 2x1 px padding = 16 px).,width and hight to small for WX toolbar icons in messenger.css [SEP] In messenger.css is the size for toolbar buttons: ```css .toolbarbutton-1 .toolbarbutton-icon { width: 18px; height: 18px; } ``` But the size for WX browserActions is: /* Rules to help integrate WebExtension buttons */ ```css .webextension-action > .toolbarbutton-badge-stack > .toolbarbutton-icon { height: 16px; width: 16px; } ``` The resulting WX icons size is 16 (16 px - 2x1 px padding = 14 px) instead of 18 px (18 px - 2x1 px padding = 16 px).,1,62,450,519,0.0,2.3978952727983707,0.0,1598955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,medium,1,width and hight to small for WX toolbar icons in messenger.css [SEP] In messenger.css is the size for toolbar buttons: ```css .toolbarbutton-1 .toolbarbutton-icon { width: 18px; height: 18px; } ``` But the size for WX browserActions is: /* Rules to help integrate WebExtension buttons */ ```css .webextension-action > .toolbarbutton-badge-stack > .toolbarbutton-icon { height: 16px; width: 16px; } ``` The resulting WX icons size is 16 (16 px - 2x1 px padding = 14 px) instead of 18 px (18 px - 2x1 px padding = 16 px).,Thunderbird,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,-2,2,519,87,0.030828516377649325,0.03468208092485549,unknown,1,unknown,1,unknown,1,unknown,1,unknown,1,unknown,1,other,UNKNOWN,99.0,0,1,0.23293887636972538,0,low,medium,0.62
